,学生id,助学金金额
7159,21921,0
7160,21922,0
7161,21923,0
7162,21928,0
7163,21929,0
7164,21930,0
7165,21931,0
7166,21938,0
7167,21939,0
7168,21946,0
7169,21947,0
7170,21952,0
7171,21953,0
7172,21954,0
7173,21955,0
7174,21960,0
7175,21961,0
7176,21966,0
7177,21967,0
7178,21968,0
7179,21969,0
7180,21970,0
7181,21971,0
7182,21972,0
7183,21973,0
7184,21982,0
7185,21983,0
7186,21984,0
7187,21985,0
7188,21988,0
7189,21989,0
7190,21990,0
7191,21991,0
7192,21992,0
7193,21993,0
7194,22000,0
7195,22001,0
7196,22002,0
7197,22003,0
7198,22018,0
7199,22019,0
7200,22022,0
7201,22023,0
7202,22028,0
7203,22029,0
7204,22030,0
7205,22031,0
7206,22038,0
7207,22039,0
7208,22060,0
7209,22061,0
7210,22068,0
7211,22069,0
7212,22072,0
7213,22073,0
7214,22078,0
7215,22079,0
7216,22088,0
7217,22089,0
7218,22100,0
7219,22101,0
7220,22104,0
7221,22105,0
7222,22108,0
7223,22109,0
7224,22112,0
7225,22113,0
7226,22118,0
7227,22119,0
7228,22120,0
7229,22121,0
7230,22126,0
7231,22127,0
7232,22134,0
7233,22135,0
7234,22136,0
7235,22137,0
7236,22138,0
7237,22139,0
7238,22140,0
7239,22141,0
7240,22144,0
7241,22145,0
7242,22146,0
7243,22147,0
7244,22148,0
7245,22149,0
7246,22158,0
7247,22159,0
7248,22160,0
7249,22161,0
7250,22162,0
7251,22163,0
7252,22170,0
7253,22171,0
7254,22180,0
7255,22181,0
7256,22196,0
7257,22197,0
7258,22198,0
7259,22199,0
7260,22206,0
7261,22207,0
7262,22212,0
7263,22213,0
7264,22222,0
7265,22223,0
7266,22224,0
7267,22225,0
7268,22230,0
7269,22231,0
7270,22234,0
7271,22235,0
7272,22238,0
7273,22239,0
7274,22246,0
7275,22247,0
7276,22250,0
7277,22251,0
7278,22252,0
7279,22253,0
7280,22260,0
7281,22261,0
7282,22264,0
7283,22265,0
7284,22270,0
7285,22271,0
7286,22276,0
7287,22277,0
7288,22280,0
7289,22281,0
7290,22296,0
7291,22297,0
7292,22300,0
7293,22301,0
7294,22322,0
7295,22323,0
7296,22326,0
7297,22327,0
7298,22334,0
7299,22335,0
7300,22344,0
7301,22345,0
7302,22356,0
7303,22357,0
7304,22362,0
7305,22363,0
7306,22368,0
7307,22369,0
7308,22370,0
7309,22371,0
7310,22372,0
7311,22373,0
7312,22374,0
7313,22375,0
7314,22376,0
7315,22377,0
7316,22380,0
7317,22381,0
7318,22382,0
7319,22383,0
7320,22384,0
7321,22385,0
7322,22408,0
7323,22409,0
7324,22414,0
7325,22415,0
7326,22418,0
7327,22419,0
7328,22424,0
7329,22425,0
7330,22426,0
7331,22427,0
7332,22436,0
7333,22437,0
7334,22454,0
7335,22455,0
7336,22464,0
7337,22465,0
7338,22468,0
7339,22469,0
7340,22480,0
7341,22481,0
7342,22482,0
7343,22483,0
7344,22488,0
7345,22489,0
7346,22500,0
7347,22501,0
7348,22502,0
7349,22503,0
7350,22504,0
7351,22505,0
7352,22508,0
7353,22509,0
7354,22510,0
7355,22511,0
7356,22516,0
7357,22517,0
7358,22522,0
7359,22523,0
7360,22536,0
7361,22537,0
7362,22542,0
7363,22543,0
7364,22544,0
7365,22545,0
7366,22546,0
7367,22547,0
7368,22554,0
7369,22555,0
7370,22556,0
7371,22557,0
7372,22558,0
7373,22559,0
7374,22562,0
7375,22563,0
7376,22572,0
7377,22573,0
7378,22580,0
7379,22581,0
7380,22582,0
7381,22583,0
7382,22584,0
7383,22585,0
7384,22588,0
7385,22589,0
7386,22592,0
7387,22593,0
7388,22598,0
7389,22599,0
7390,22600,0
7391,22601,0
7392,22604,0
7393,22605,0
7394,22610,0
7395,22611,0
7396,22614,0
7397,22615,0
7398,22618,0
7399,22619,0
7400,22624,0
7401,22625,0
7402,22630,0
7403,22631,0
7404,22632,0
7405,22633,0
7406,22636,0
7407,22637,0
7408,22640,0
7409,22641,0
7410,22644,0
7411,22645,0
7412,22646,0
7413,22647,0
7414,22650,0
7415,22651,0
7416,22658,0
7417,22659,0
7418,22660,0
7419,22661,0
7420,22662,0
7421,22663,0
7422,22664,0
7423,22665,0
7424,22670,0
7425,22671,0
7426,22676,0
7427,22677,0
7428,22678,0
7429,22679,0
7430,22682,0
7431,22683,0
7432,22684,0
7433,22685,0
7434,22686,0
7435,22687,0
7436,22692,0
7437,22693,0
7438,22698,0
7439,22699,0
7440,22700,0
7441,22701,0
7442,22714,0
7443,22715,0
7444,22720,0
7445,22721,0
7446,22726,0
7447,22727,0
7448,22734,0
7449,22735,0
7450,22748,0
7451,22749,0
7452,22752,0
7453,22753,0
7454,22756,0
7455,22757,0
7456,22764,0
7457,22765,0
7458,22778,0
7459,22779,0
7460,22812,0
7461,22813,0
7462,22814,0
7463,22815,0
7464,22816,0
7465,22817,0
7466,22818,0
7467,22819,0
7468,22820,0
7469,22821,0
7470,22826,0
7471,22827,0
7472,22832,0
7473,22833,0
7474,22838,0
7475,22839,0
7476,22844,0
7477,22845,0
7478,22856,0
7479,22857,0
7480,22864,0
7481,22865,0
7482,22868,0
7483,22869,0
7484,22874,0
7485,22875,0
7486,22878,0
7487,22879,0
7488,22880,0
7489,22881,0
7490,22898,0
7491,22899,0
7492,22916,0
7493,22917,0
7494,22918,0
7495,22919,0
7496,22920,0
7497,22921,0
7498,22928,0
7499,22929,0
7500,22938,0
7501,22939,0
7502,22940,0
7503,22941,0
7504,22946,0
7505,22947,0
7506,22960,0
7507,22961,0
7508,22962,0
7509,22963,0
7510,22976,0
7511,22977,0
7512,22978,0
7513,22979,0
7514,22982,0
7515,22983,0
7516,22984,0
7517,22985,0
7518,22994,0
7519,22995,0
7520,22996,0
7521,22997,0
7522,23002,0
7523,23003,0
7524,23008,0
7525,23009,0
7526,23010,0
7527,23011,0
7528,23012,0
7529,23013,0
7530,23024,0
7531,23025,0
7532,23026,0
7533,23027,0
7534,23032,0
7535,23033,0
7536,23036,0
7537,23037,0
7538,23048,0
7539,23049,0
7540,23052,0
7541,23053,0
7542,23058,0
7543,23059,0
7544,23062,0
7545,23063,0
7546,23064,0
7547,23065,0
7548,23070,0
7549,23071,0
7550,23074,0
7551,23075,0
7552,23076,0
7553,23077,0
7554,23078,0
7555,23079,0
7556,23080,0
7557,23081,0
7558,23088,0
7559,23089,0
7560,23094,0
7561,23095,0
7562,23098,0
7563,23099,0
7564,23108,0
7565,23109,0
7566,23114,0
7567,23115,0
7568,23120,0
7569,23121,0
7570,23126,0
7571,23127,0
7572,23128,0
7573,23129,0
7574,23136,0
7575,23137,0
7576,23142,0
7577,23143,0
7578,23156,0
7579,23157,0
7580,23166,0
7581,23167,0
7582,23170,0
7583,23171,0
7584,23176,0
7585,23177,0
7586,23178,0
7587,23179,0
7588,23180,0
7589,23181,0
7590,23182,0
7591,23183,0
7592,23184,0
7593,23185,0
7594,23192,0
7595,23193,0
7596,23200,0
7597,23201,0
7598,23208,0
7599,23209,0
7600,23210,0
7601,23211,0
7602,23220,0
7603,23221,0
7604,23226,0
7605,23227,0
7606,23232,0
7607,23233,0
7608,23234,0
7609,23235,0
7610,23236,0
7611,23237,0
7612,23242,0
7613,23243,0
7614,23250,0
7615,23251,0
7616,23264,0
7617,23265,0
7618,23276,0
7619,23277,0
7620,23284,0
7621,23285,0
7622,23290,0
7623,23291,0
7624,23296,0
7625,23297,0
7626,23298,0
7627,23299,0
7628,23306,0
7629,23307,0
7630,23310,0
7631,23311,0
7632,23314,0
7633,23315,0
7634,23324,0
7635,23325,0
7636,23332,0
7637,23333,0
7638,23340,0
7639,23341,0
7640,23350,0
7641,23351,0
7642,23356,0
7643,23357,0
7644,23358,0
7645,23359,0
7646,23368,0
7647,23369,0
7648,23370,0
7649,23371,0
7650,23382,0
7651,23383,0
7652,23384,0
7653,23385,0
7654,23406,0
7655,23407,0
7656,23408,0
7657,23409,0
7658,23426,0
7659,23427,0
7660,23428,0
7661,23429,0
7662,23432,0
7663,23433,0
7664,23442,0
7665,23443,0
7666,23446,0
7667,23447,0
7668,23448,0
7669,23449,0
7670,23450,0
7671,23451,0
7672,23456,0
7673,23457,0
7674,23466,0
7675,23467,0
7676,23480,0
7677,23481,0
7678,23482,0
7679,23483,0
7680,23496,0
7681,23497,0
7682,23498,0
7683,23499,0
7684,23510,0
7685,23511,0
7686,23530,0
7687,23531,0
7688,23532,0
7689,23533,0
7690,23534,0
7691,23535,0
7692,23536,0
7693,23537,0
7694,23552,0
7695,23553,0
7696,23574,0
7697,23575,0
7698,23578,0
7699,23579,0
7700,23594,0
7701,23595,0
7702,23604,0
7703,23605,0
7704,23608,0
7705,23609,0
7706,23612,0
7707,23613,0
7708,23614,0
7709,23615,0
7710,23616,0
7711,23617,0
7712,23618,0
7713,23619,0
7714,23620,0
7715,23621,0
7716,23622,0
7717,23623,0
7718,23638,0
7719,23639,0
7720,23640,0
7721,23641,0
7722,23652,0
7723,23653,0
7724,23656,0
7725,23657,0
7726,23658,0
7727,23659,0
7728,23678,0
7729,23679,0
7730,23680,0
7731,23681,0
7732,23686,0
7733,23687,0
7734,23688,0
7735,23689,0
7736,23690,0
7737,23691,0
7738,23692,0
7739,23693,0
7740,23710,0
7741,23711,0
7742,23722,0
7743,23723,0
7744,23732,0
7745,23733,0
7746,23736,0
7747,23737,0
7748,23746,0
7749,23747,0
7750,23754,0
7751,23755,0
7752,23756,0
7753,23757,0
7754,23758,0
7755,23759,0
7756,23762,0
7757,23763,0
7758,23764,0
7759,23765,0
7760,23766,0
7761,23767,0
7762,23770,0
7763,23771,0
7764,23782,0
7765,23783,0
7766,23794,0
7767,23795,0
7768,23798,0
7769,23799,0
7770,23804,0
7771,23805,0
7772,23806,0
7773,23807,0
7774,23814,0
7775,23815,0
7776,23822,0
7777,23823,0
7778,23826,0
7779,23827,0
7780,23830,0
7781,23831,0
7782,23832,0
7783,23833,0
7784,23838,0
7785,23839,0
7786,23850,0
7787,23851,0
7788,23852,0
7789,23853,0
7790,23854,0
7791,23855,0
7792,23858,0
7793,23859,0
7794,23862,0
7795,23863,0
7796,23870,0
7797,23871,0
7798,23876,0
7799,23877,0
7800,23890,0
7801,23891,0
7802,23894,0
7803,23895,0
7804,23900,0
7805,23901,0
7806,23906,0
7807,23907,0
7808,23928,0
7809,23929,0
7810,23930,0
7811,23931,0
7812,23944,0
7813,23945,0
7814,23948,0
7815,23949,0
7816,23952,0
7817,23953,0
7818,23954,0
7819,23955,0
7820,23960,0
7821,23961,0
7822,23976,0
7823,23977,0
7824,23978,0
7825,23979,0
7826,23980,0
7827,23981,0
7828,23990,0
7829,23991,0
7830,23992,0
7831,23993,0
7832,24002,0
7833,24003,0
7834,24012,0
7835,24013,0
7836,24014,0
7837,24015,0
7838,24020,0
7839,24021,0
7840,24022,0
7841,24023,0
7842,24026,0
7843,24027,0
7844,24032,0
7845,24033,0
7846,24048,0
7847,24049,0
7848,24056,0
7849,24057,0
7850,24078,0
7851,24079,0
7852,24080,0
7853,24081,0
7854,24090,0
7855,24091,0
7856,24098,0
7857,24099,0
7858,24108,0
7859,24109,0
7860,24112,0
7861,24113,0
7862,24116,0
7863,24117,0
7864,24118,0
7865,24119,0
7866,24120,0
7867,24121,0
7868,24126,0
7869,24127,0
7870,24132,0
7871,24133,0
7872,24134,0
7873,24135,0
7874,24136,0
7875,24137,0
7876,24156,0
7877,24157,0
7878,24176,0
7879,24177,0
7880,24184,0
7881,24185,0
7882,24198,0
7883,24199,0
7884,24200,0
7885,24201,0
7886,24224,0
7887,24225,0
7888,24236,0
7889,24237,0
7890,24240,0
7891,24241,0
7892,24242,0
7893,24243,0
7894,24254,0
7895,24255,0
7896,24258,0
7897,24259,0
7898,24268,0
7899,24269,0
7900,24272,0
7901,24273,0
7902,24274,0
7903,24275,0
7904,24276,0
7905,24277,0
7906,24286,0
7907,24287,0
7908,24290,0
7909,24291,0
7910,24300,0
7911,24301,0
7912,24304,0
7913,24305,0
7914,24306,0
7915,24307,0
7916,24308,0
7917,24309,0
7918,24312,0
7919,24313,0
7920,24314,0
7921,24315,0
7922,24316,0
7923,24317,0
7924,24320,0
7925,24321,0
7926,24322,0
7927,24323,0
7928,24332,0
7929,24333,0
7930,24334,0
7931,24335,0
7932,24336,0
7933,24337,0
7934,24338,0
7935,24339,0
7936,24348,0
7937,24349,0
7938,24350,0
7939,24351,0
7940,24352,0
7941,24353,0
7942,24358,0
7943,24359,0
7944,24370,0
7945,24371,0
7946,24374,0
7947,24375,0
7948,24376,0
7949,24377,0
7950,24382,0
7951,24383,0
7952,24394,0
7953,24395,0
7954,24404,0
7955,24405,0
7956,24406,0
7957,24407,0
7958,24408,0
7959,24409,0
7960,24410,0
7961,24411,0
7962,24418,0
7963,24419,0
7964,24422,0
7965,24423,0
7966,24424,0
7967,24425,0
7968,24438,0
7969,24439,0
7970,24452,0
7971,24453,0
7972,24454,0
7973,24455,0
7974,24458,0
7975,24459,0
7976,24462,0
7977,24463,0
7978,24472,0
7979,24473,0
7980,24480,0
7981,24481,0
7982,24484,0
7983,24485,0
7984,24486,0
7985,24487,0
7986,24492,0
7987,24493,0
7988,24502,0
7989,24503,0
7990,24506,0
7991,24507,0
7992,24508,0
7993,24509,0
7994,24510,0
7995,24511,0
7996,24528,0
7997,24529,0
7998,24532,0
7999,24533,0
8000,24536,0
8001,24537,0
8002,24540,0
8003,24541,0
8004,24544,0
8005,24545,0
8006,24546,0
8007,24547,0
8008,24552,0
8009,24553,0
8010,24558,0
8011,24559,0
8012,24562,0
8013,24563,0
8014,24572,0
8015,24573,0
8016,24574,0
8017,24575,0
8018,24578,0
8019,24579,0
8020,24582,0
8021,24583,0
8022,24604,0
8023,24605,0
8024,24606,0
8025,24607,0
8026,24610,0
8027,24611,0
8028,24614,0
8029,24615,0
8030,24618,0
8031,24619,0
8032,24620,0
8033,24621,0
8034,24622,0
8035,24623,0
8036,24630,0
8037,24631,0
8038,24632,0
8039,24633,0
8040,24634,0
8041,24635,0
8042,24636,0
8043,24637,0
8044,24638,0
8045,24639,0
8046,24642,0
8047,24643,0
8048,24644,0
8049,24645,0
8050,24660,0
8051,24661,0
8052,24662,0
8053,24663,0
8054,24672,0
8055,24673,0
8056,24682,0
8057,24683,0
8058,24684,0
8059,24685,0
8060,24688,0
8061,24689,0
8062,24694,0
8063,24695,0
8064,24698,0
8065,24699,0
8066,24700,0
8067,24701,0
8068,24710,0
8069,24711,0
8070,24716,0
8071,24717,0
8072,24722,0
8073,24723,0
8074,24726,0
8075,24727,0
8076,24732,0
8077,24733,0
8078,24740,0
8079,24741,0
8080,24746,0
8081,24747,0
8082,24754,0
8083,24755,0
8084,24760,0
8085,24761,0
8086,24762,0
8087,24763,0
8088,24766,0
8089,24767,0
8090,24776,0
8091,24777,0
8092,24780,0
8093,24781,0
8094,24786,0
8095,24787,0
8096,24788,0
8097,24789,0
8098,24796,0
8099,24797,0
8100,24808,0
8101,24809,0
8102,24810,0
8103,24811,0
8104,24816,0
8105,24817,0
8106,24820,0
8107,24821,0
8108,24830,0
8109,24831,0
8110,24832,0
8111,24833,0
8112,24858,0
8113,24859,0
8114,24864,0
8115,24865,0
8116,24880,0
8117,24881,0
8118,24886,0
8119,24887,0
8120,24888,0
8121,24889,0
8122,24892,0
8123,24893,0
8124,24896,0
8125,24897,0
8126,24898,0
8127,24899,0
8128,24904,0
8129,24905,0
8130,24906,0
8131,24907,0
8132,24912,0
8133,24913,0
8134,24916,0
8135,24917,0
8136,24924,0
8137,24925,0
8138,24926,0
8139,24927,0
8140,24930,0
8141,24931,0
8142,24938,0
8143,24939,0
8144,24948,0
8145,24949,0
8146,24954,0
8147,24955,0
8148,24966,0
8149,24967,0
8150,24968,0
8151,24969,0
8152,24980,0
8153,24981,0
8154,24986,0
8155,24987,0
8156,24990,0
8157,24991,0
8158,24998,0
8159,24999,0
8160,25000,0
8161,25001,0
8162,25006,0
8163,25007,0
8164,25022,0
8165,25023,0
8166,25024,0
8167,25025,0
8168,25026,0
8169,25027,0
8170,25030,0
8171,25031,0
8172,25032,0
8173,25033,0
8174,25034,0
8175,25035,0
8176,25036,0
8177,25037,0
8178,25042,0
8179,25043,0
8180,25046,0
8181,25047,0
8182,25052,0
8183,25053,0
8184,25054,0
8185,25055,0
8186,25056,0
8187,25057,0
8188,25058,0
8189,25059,0
8190,25062,0
8191,25063,0
8192,25068,0
8193,25069,0
8194,25074,0
8195,25075,0
8196,25076,0
8197,25077,0
8198,25078,0
8199,25079,0
8200,25082,0
8201,25083,0
8202,25090,0
8203,25091,0
8204,25100,0
8205,25101,0
8206,25106,0
8207,25107,0
8208,25108,0
8209,25109,0
8210,25110,0
8211,25111,0
8212,25112,0
8213,25113,0
8214,25120,0
8215,25121,0
8216,25122,0
8217,25123,0
8218,25128,0
8219,25129,0
8220,25134,0
8221,25135,0
8222,25136,0
8223,25137,0
8224,25144,0
8225,25145,0
8226,25152,0
8227,25153,0
8228,25154,0
8229,25155,0
8230,25156,0
8231,25157,0
8232,25158,0
8233,25159,0
8234,25168,0
8235,25169,0
8236,25170,0
8237,25171,0
8238,25182,0
8239,25183,0
8240,25192,0
8241,25193,0
8242,25194,0
8243,25195,0
8244,25202,0
8245,25203,0
8246,25204,0
8247,25205,0
8248,25208,0
8249,25209,0
8250,25226,0
8251,25227,0
8252,25228,0
8253,25229,0
8254,25232,0
8255,25233,0
8256,25240,0
8257,25241,0
8258,25258,0
8259,25259,0
8260,25262,0
8261,25263,0
8262,25266,0
8263,25267,0
8264,25270,0
8265,25271,0
8266,25278,0
8267,25279,0
8268,25286,0
8269,25287,0
8270,25288,0
8271,25289,0
8272,25290,0
8273,25291,0
8274,25302,0
8275,25303,0
8276,25310,0
8277,25311,0
8278,25316,0
8279,25317,0
8280,25332,0
8281,25333,0
8282,25340,0
8283,25341,0
8284,25342,0
8285,25343,0
8286,25346,0
8287,25347,0
8288,25352,0
8289,25353,0
8290,25364,0
8291,25365,0
8292,25368,0
8293,25369,0
8294,25376,0
8295,25377,0
8296,25386,0
8297,25387,0
8298,25390,0
8299,25391,0
8300,25392,0
8301,25393,0
8302,25396,0
8303,25397,0
8304,25400,0
8305,25401,0
8306,25404,0
8307,25405,0
8308,25412,0
8309,25413,0
8310,25414,0
8311,25415,0
8312,25418,0
8313,25419,0
8314,25424,0
8315,25425,0
8316,25426,0
8317,25427,0
8318,25434,0
8319,25435,0
8320,25436,0
8321,25437,0
8322,25438,0
8323,25439,0
8324,25440,0
8325,25441,0
8326,25442,0
8327,25443,0
8328,25446,0
8329,25447,0
8330,25448,0
8331,25449,0
8332,25454,0
8333,25455,0
8334,25458,0
8335,25459,0
8336,25468,0
8337,25469,0
8338,25472,0
8339,25473,0
8340,25476,0
8341,25477,0
8342,25488,0
8343,25489,0
8344,25490,0
8345,25491,0
8346,25502,0
8347,25503,0
8348,25504,0
8349,25505,0
8350,25512,0
8351,25513,0
8352,25518,0
8353,25519,0
8354,25520,0
8355,25521,0
8356,25524,0
8357,25525,0
8358,25526,0
8359,25527,0
8360,25534,0
8361,25535,0
8362,25544,0
8363,25545,0
8364,25552,0
8365,25553,0
8366,25560,0
8367,25561,0
8368,25568,0
8369,25569,0
8370,25570,0
8371,25571,0
8372,25572,0
8373,25573,0
8374,25576,0
8375,25577,0
8376,25580,0
8377,25581,0
8378,25594,0
8379,25595,0
8380,25598,0
8381,25599,0
8382,25606,0
8383,25607,0
8384,25610,0
8385,25611,0
8386,25614,0
8387,25615,0
8388,25616,0
8389,25617,0
8390,25618,0
8391,25619,0
8392,25620,0
8393,25621,0
8394,25622,0
8395,25623,0
8396,25644,0
8397,25645,0
8398,25646,0
8399,25647,0
8400,25658,0
8401,25659,0
8402,25662,0
8403,25663,0
8404,25664,0
8405,25665,0
8406,25668,0
8407,25669,0
8408,25676,0
8409,25677,0
8410,25678,0
8411,25679,0
8412,25680,0
8413,25681,0
8414,25682,0
8415,25683,0
8416,25704,0
8417,25705,0
8418,25718,0
8419,25719,0
8420,25720,0
8421,25721,0
8422,25726,0
8423,25727,0
8424,25736,0
8425,25737,0
8426,25746,0
8427,25747,0
8428,25760,0
8429,25761,0
8430,25764,0
8431,25765,0
8432,25776,0
8433,25777,0
8434,25782,0
8435,25783,0
8436,25788,0
8437,25789,0
8438,25792,0
8439,25793,0
8440,25794,0
8441,25795,0
8442,25798,0
8443,25799,0
8444,25804,0
8445,25805,0
8446,25806,0
8447,25807,0
8448,25808,0
8449,25809,0
8450,25812,0
8451,25813,0
8452,25832,0
8453,25833,0
8454,25834,0
8455,25835,0
8456,25838,0
8457,25839,0
8458,25840,0
8459,25841,0
8460,25842,0
8461,25843,0
8462,25856,0
8463,25857,0
8464,25866,0
8465,25867,0
8466,25882,0
8467,25883,0
8468,25886,0
8469,25887,0
8470,25890,0
8471,25891,0
8472,25904,0
8473,25905,0
8474,25906,0
8475,25907,0
8476,25910,0
8477,25911,0
8478,25912,0
8479,25913,0
8480,25918,0
8481,25919,0
8482,25920,0
8483,25921,0
8484,25946,0
8485,25947,0
8486,25948,0
8487,25949,0
8488,25960,0
8489,25961,0
8490,25964,0
8491,25965,0
8492,25968,0
8493,25969,0
8494,25982,0
8495,25983,0
8496,25986,0
8497,25987,0
8498,26002,0
8499,26003,0
8500,26004,0
8501,26005,0
8502,26010,0
8503,26011,0
8504,26012,0
8505,26013,0
8506,26014,0
8507,26015,0
8508,26016,0
8509,26017,0
8510,26018,0
8511,26019,0
8512,26026,0
8513,26027,0
8514,26028,0
8515,26029,0
8516,26038,0
8517,26039,0
8518,26040,0
8519,26041,0
8520,26042,0
8521,26043,0
8522,26060,0
8523,26061,0
8524,26062,0
8525,26063,0
8526,26066,0
8527,26067,0
8528,26068,0
8529,26069,0
8530,26070,0
8531,26071,0
8532,26078,0
8533,26079,0
8534,26080,0
8535,26081,0
8536,26086,0
8537,26087,0
8538,26088,0
8539,26089,0
8540,26100,0
8541,26101,0
8542,26106,0
8543,26107,0
8544,26110,0
8545,26111,0
8546,26120,0
8547,26121,0
8548,26124,0
8549,26125,0
8550,26128,0
8551,26129,0
8552,26138,0
8553,26139,0
8554,26142,0
8555,26143,0
8556,26148,0
8557,26149,0
8558,26152,0
8559,26153,0
8560,26154,0
8561,26155,0
8562,26160,0
8563,26161,0
8564,26162,0
8565,26163,0
8566,26164,0
8567,26165,0
8568,26166,0
8569,26167,0
8570,26168,0
8571,26169,0
8572,26174,0
8573,26175,0
8574,26178,0
8575,26179,0
8576,26184,0
8577,26185,0
8578,26186,0
8579,26187,0
8580,26188,0
8581,26189,0
8582,26198,0
8583,26199,0
8584,26200,0
8585,26201,0
8586,26204,0
8587,26205,0
8588,26206,0
8589,26207,0
8590,26208,0
8591,26209,0
8592,26210,0
8593,26211,0
8594,26212,0
8595,26213,0
8596,26214,0
8597,26215,0
8598,26218,0
8599,26219,0
8600,26220,0
8601,26221,0
8602,26230,0
8603,26231,0
8604,26232,0
8605,26233,0
8606,26236,0
8607,26237,0
8608,26244,0
8609,26245,0
8610,26246,0
8611,26247,0
8612,26254,0
8613,26255,0
8614,26256,0
8615,26257,0
8616,26258,0
8617,26259,0
8618,26262,0
8619,26263,0
8620,26268,0
8621,26269,0
8622,26270,0
8623,26271,0
8624,26272,0
8625,26273,0
8626,26278,0
8627,26279,0
8628,26288,0
8629,26289,0
8630,26292,0
8631,26293,0
8632,26296,0
8633,26297,0
8634,26298,0
8635,26299,0
8636,26300,0
8637,26301,0
8638,26308,0
8639,26309,0
8640,26316,0
8641,26317,0
8642,26320,0
8643,26321,0
8644,26322,0
8645,26323,0
8646,26334,0
8647,26335,0
8648,26338,0
8649,26339,0
8650,26342,0
8651,26343,0
8652,26346,0
8653,26347,0
8654,26348,0
8655,26349,0
8656,26358,0
8657,26359,0
8658,26360,0
8659,26361,0
8660,26362,0
8661,26363,0
8662,26374,0
8663,26375,0
8664,26376,0
8665,26377,0
8666,26378,0
8667,26379,0
8668,26380,0
8669,26381,0
8670,26382,0
8671,26383,0
8672,26384,0
8673,26385,0
8674,26392,0
8675,26393,0
8676,26396,0
8677,26397,0
8678,26398,0
8679,26399,0
8680,26402,0
8681,26403,0
8682,26412,0
8683,26413,0
8684,26416,0
8685,26417,0
8686,26440,0
8687,26441,0
8688,26444,0
8689,26445,0
8690,26454,0
8691,26455,0
8692,26456,0
8693,26457,0
8694,26466,0
8695,26467,0
8696,26470,0
8697,26471,0
8698,26478,0
8699,26479,0
8700,26484,0
8701,26485,0
8702,26486,0
8703,26487,0
8704,26492,0
8705,26493,0
8706,26502,0
8707,26503,0
8708,26504,0
8709,26505,0
8710,26508,0
8711,26509,0
8712,26510,0
8713,26511,0
8714,26514,0
8715,26515,0
8716,26518,0
8717,26519,0
8718,26520,0
8719,26521,0
8720,26522,0
8721,26523,0
8722,26524,0
8723,26525,0
8724,26528,0
8725,26529,0
8726,26530,0
8727,26531,0
8728,26532,0
8729,26533,0
8730,26534,0
8731,26535,0
8732,26536,0
8733,26537,0
8734,26538,0
8735,26539,0
8736,26544,0
8737,26545,0
8738,26554,0
8739,26555,0
8740,26558,0
8741,26559,0
8742,26562,0
8743,26563,0
8744,26580,0
8745,26581,0
8746,26582,0
8747,26583,0
8748,26588,0
8749,26589,0
8750,26590,0
8751,26591,0
8752,26598,0
8753,26599,0
8754,26602,0
8755,26603,0
8756,26604,0
8757,26605,0
8758,26606,0
8759,26607,0
8760,26614,0
8761,26615,0
8762,26616,0
8763,26617,0
8764,26620,0
8765,26621,0
8766,26624,0
8767,26625,0
8768,26632,0
8769,26633,0
8770,26634,0
8771,26635,0
8772,26636,0
8773,26637,0
8774,26640,0
8775,26641,0
8776,26644,0
8777,26645,0
8778,26646,0
8779,26647,0
8780,26648,0
8781,26649,0
8782,26652,0
8783,26653,0
8784,26670,0
8785,26671,0
8786,26672,0
8787,26673,0
8788,26702,0
8789,26703,0
8790,26704,0
8791,26705,0
8792,26706,0
8793,26707,0
8794,26710,0
8795,26711,0
8796,26714,0
8797,26715,0
8798,26718,0
8799,26719,0
8800,26730,0
8801,26731,0
8802,26734,0
8803,26735,0
8804,26740,0
8805,26741,0
8806,26742,0
8807,26743,0
8808,26756,0
8809,26757,0
8810,26766,0
8811,26767,0
8812,26774,0
8813,26775,0
8814,26776,0
8815,26777,0
8816,26784,0
8817,26785,0
8818,26788,0
8819,26789,0
8820,26800,0
8821,26801,0
8822,26802,0
8823,26803,0
8824,26804,0
8825,26805,0
8826,26814,0
8827,26815,0
8828,26816,0
8829,26817,0
8830,26818,0
8831,26819,0
8832,26822,0
8833,26823,0
8834,26844,0
8835,26845,0
8836,26846,0
8837,26847,0
8838,26856,0
8839,26857,0
8840,26860,0
8841,26861,0
8842,26864,0
8843,26865,0
8844,26872,0
8845,26873,0
8846,26874,0
8847,26875,0
8848,26876,0
8849,26877,0
8850,26888,0
8851,26889,0
8852,26894,0
8853,26895,0
8854,26898,0
8855,26899,0
8856,26900,0
8857,26901,0
8858,26902,0
8859,26903,0
8860,26908,0
8861,26909,0
8862,26910,0
8863,26911,0
8864,26918,0
8865,26919,0
8866,26924,0
8867,26925,0
8868,26928,0
8869,26929,0
8870,26936,0
8871,26937,0
8872,26944,0
8873,26945,0
8874,26954,0
8875,26955,0
8876,26960,0
8877,26961,0
8878,26962,0
8879,26963,0
8880,26964,0
8881,26965,0
8882,26976,0
8883,26977,0
8884,26978,0
8885,26979,0
8886,26980,0
8887,26981,0
8888,26992,0
8889,26993,0
8890,26996,0
8891,26997,0
8892,27000,0
8893,27001,0
8894,27006,0
8895,27007,0
8896,27008,0
8897,27009,0
8898,27012,0
8899,27013,0
8900,27018,0
8901,27019,0
8902,27024,0
8903,27025,0
8904,27026,0
8905,27027,0
8906,27034,0
